"","drugname1","drugname2","Steroid hormone biosynthesis - Homo sapiens (human)","Tryptophan metabolism - Homo sapiens (human)","Glutathione metabolism - Homo sapiens (human)","Arachidonic acid metabolism - Homo sapiens (human)","Linoleic acid metabolism - Homo sapiens (human)","Retinol metabolism - Homo sapiens (human)","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)","Drug metabolism - cytochrome P450 - Homo sapiens (human)","Drug metabolism - other enzymes - Homo sapiens (human)","ABC transporters - Homo sapiens (human)","MAPK signaling pathway - Homo sapiens (human)","ErbB signaling pathway - Homo sapiens (human)","Ras signaling pathway - Homo sapiens (human)","Rap1 signaling pathway - Homo sapiens (human)","Calcium signaling pathway - Homo sapiens (human)","cAMP signaling pathway - Homo sapiens (human)","Cytokine-cytokine receptor interaction - Homo sapiens (human)","Chemokine signaling pathway - Homo sapiens (human)","NF-kappa B signaling pathway - Homo sapiens (human)","HIF-1 signaling pathway - Homo sapiens (human)","FoxO signaling pathway - Homo sapiens (human)","Sphingolipid signaling pathway - Homo sapiens (human)","Phospholipase D signaling pathway - Homo sapiens (human)","Cell cycle - Homo sapiens (human)","Oocyte meiosis - Homo sapiens (human)","p53 signaling pathway - Homo sapiens (human)","Mitophagy - animal - Homo sapiens (human)","Autophagy - animal - Homo sapiens (human)","Protein processing in endoplasmic reticulum - Homo sapiens (human)","Endocytosis - Homo sapiens (human)","mTOR signaling pathway - Homo sapiens (human)","PI3K-Akt signaling pathway - Homo sapiens (human)","Apoptosis - Homo sapiens (human)","Longevity regulating pathway - Homo sapiens (human)","Longevity regulating pathway - multiple species - Homo sapiens (human)","Necroptosis - Homo sapiens (human)","Cellular senescence - Homo sapiens (human)","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)","Wnt signaling pathway - Homo sapiens (human)","Axon guidance - Homo sapiens (human)","VEGF signaling pathway - Homo sapiens (human)","Apelin signaling pathway - Homo sapiens (human)","Osteoclast differentiation - Homo sapiens (human)","Hippo signaling pathway - Homo sapiens (human)","Focal adhesion - Homo sapiens (human)","Adherens junction - Homo sapiens (human)","Tight junction - Homo sapiens (human)","Gap junction - Homo sapiens (human)","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)","Platelet activation - Homo sapiens (human)","Neutrophil extracellular trap formation - Homo sapiens (human)","Toll-like receptor signaling pathway - Homo sapiens (human)","NOD-like receptor signaling pathway - Homo sapiens (human)","C-type lectin receptor signaling pathway - Homo sapiens (human)","JAK-STAT signaling pathway - Homo sapiens (human)","Hematopoietic cell lineage - Homo sapiens (human)","Natural killer cell mediated cytotoxicity - Homo sapiens (human)","IL-17 signaling pathway - Homo sapiens (human)","Th1 and Th2 cell differentiation - Homo sapiens (human)","Th17 cell differentiation - Homo sapiens (human)","T cell receptor signaling pathway - Homo sapiens (human)","B cell receptor signaling pathway - Homo sapiens (human)","Fc epsilon RI signaling pathway - Homo sapiens (human)","Fc gamma R-mediated phagocytosis - Homo sapiens (human)","TNF signaling pathway - Homo sapiens (human)","Leukocyte transendothelial migration - Homo sapiens (human)","Thermogenesis - Homo sapiens (human)","Neurotrophin signaling pathway - Homo sapiens (human)","Cholinergic synapse - Homo sapiens (human)","Serotonergic synapse - Homo sapiens (human)","Long-term depression - Homo sapiens (human)","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)","Regulation of actin cytoskeleton - Homo sapiens (human)","Insulin signaling pathway - Homo sapiens (human)","GnRH signaling pathway - Homo sapiens (human)","Progesterone-mediated oocyte maturation - Homo sapiens (human)","Estrogen signaling pathway - Homo sapiens (human)","Prolactin signaling pathway - Homo sapiens (human)","Thyroid hormone signaling pathway - Homo sapiens (human)","Oxytocin signaling pathway - Homo sapiens (human)","Regulation of lipolysis in adipocytes - Homo sapiens (human)","Relaxin signaling pathway - Homo sapiens (human)","Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)","GnRH secretion - Homo sapiens (human)","Type II diabetes mellitus - Homo sapiens (human)","Insulin resistance - Homo sapiens (human)","Non-alcoholic fatty liver disease - Homo sapiens (human)","AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)","Cushing syndrome - Homo sapiens (human)","Growth hormone synthesis, secretion and action - Homo sapiens (human)","Alcoholic liver disease - Homo sapiens (human)","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)","Bile secretion - Homo sapiens (human)","Alzheimer disease - Homo sapiens (human)","Parkinson disease - Homo sapiens (human)","Amyotrophic lateral sclerosis - Homo sapiens (human)","Huntington disease - Homo sapiens (human)","Spinocerebellar ataxia - Homo sapiens (human)","Prion disease - Homo sapiens (human)","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)","Alcoholism - Homo sapiens (human)","Pathogenic Escherichia coli infection - Homo sapiens (human)","Shigellosis - Homo sapiens (human)","Salmonella infection - Homo sapiens (human)","Yersinia infection - Homo sapiens (human)","Leishmaniasis - Homo sapiens (human)","Chagas disease - Homo sapiens (human)","Malaria - Homo sapiens (human)","Toxoplasmosis - Homo sapiens (human)","Amoebiasis - Homo sapiens (human)","Tuberculosis - Homo sapiens (human)","Hepatitis C - Homo sapiens (human)","Hepatitis B - Homo sapiens (human)","Measles - Homo sapiens (human)","Human cytomegalovirus infection - Homo sapiens (human)","Influenza A - Homo sapiens (human)","Human papillomavirus infection - Homo sapiens (human)","Human T-cell leukemia virus 1 infection - Homo sapiens (human)","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)","Herpes simplex virus 1 infection - Homo sapiens (human)","Epstein-Barr virus infection - Homo sapiens (human)","Human immunodeficiency virus 1 infection - Homo sapiens (human)","Coronavirus disease - COVID-19 - Homo sapiens (human)","Pathways in cancer - Homo sapiens (human)","Transcriptional misregulation in cancer - Homo sapiens (human)","Viral carcinogenesis - Homo sapiens (human)","Chemical carcinogenesis - DNA adducts - Homo sapiens (human)","Proteoglycans in cancer - Homo sapiens (human)","MicroRNAs in cancer - Homo sapiens (human)","Chemical carcinogenesis - receptor activation - Homo sapiens (human)","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)","Colorectal cancer - Homo sapiens (human)","Renal cell carcinoma - Homo sapiens (human)","Pancreatic cancer - Homo sapiens (human)","Endometrial cancer - Homo sapiens (human)","Glioma - Homo sapiens (human)","Prostate cancer - Homo sapiens (human)","Thyroid cancer - Homo sapiens (human)","Basal cell carcinoma - Homo sapiens (human)","Melanoma - Homo sapiens (human)","Bladder cancer - Homo sapiens (human)","Chronic myeloid leukemia - Homo sapiens (human)","Acute myeloid leukemia - Homo sapiens (human)","Small cell lung cancer - Homo sapiens (human)","Non-small cell lung cancer - Homo sapiens (human)","Breast cancer - Homo sapiens (human)","Hepatocellular carcinoma - Homo sapiens (human)","Gastric cancer - Homo sapiens (human)","Central carbon metabolism in cancer - Homo sapiens (human)","Choline metabolism in cancer - Homo sapiens (human)","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)","Inflammatory bowel disease - Homo sapiens (human)","Rheumatoid arthritis - Homo sapiens (human)","Diabetic cardiomyopathy - Homo sapiens (human)","Viral myocarditis - Homo sapiens (human)","Lipid and atherosclerosis - Homo sapiens (human)","Fluid shear stress and atherosclerosis - Homo sapiens (human)"
"1853","Chlorambucil","Crizotinib",0.7551726745,0,0.6461583095,1.9975772385,0.41413845,2.5888526055,3.9868348445,3.944078206,3.16094813,0.072361212,10.902946818,14.2217478745,11.5903507915,4.2922227005,5.8505243735,9.4494242115,1.568523146,11.588912372,2.8457820145,10.1014513085,4.967425992,12.359451308,3.6157602615,4.4774659485,2.0187900995,4.6938096685,4.955711922,3.5498174615,0,0.8340500705,3.8170307775,10.9161444315,12.2971708755,10.2735397705,3.198635955,2.379529002,12.6116841625,2.41143637,6.7423536265,7.139988882,5.1255086845,2.999931124,12.3699713625,1.7707176365,10.708402935,5.1316091555,4.713596401,2.788258772,3.6890466855,3.2646889435,8.5728134305,13.858245145,8.539800353,13.7445400235,3.433006704,1.2268339475,4.1702038165,3.790781812,8.8739120985,9.575124347,14.5319969815,12.6608087765,5.248596032,3.238062464,12.4464685445,7.3252413585,2.2212863365,14.2513076665,3.799773775,2.110561661,2.3004197015,3.3218089445,8.9451164655,4.094694213,3.8432609995,3.63718254,4.007857645,13.584531523,10.826240942,3.009803285,2.3559222345,14.456856837,2.356785524,3.5754697165,2.772409543,9.120214064,10.3933510295,14.060409605,2.926968827,5.3776636245,9.466761624,2.4410329665,3.46205688,11.054569994,6.6735421305,6.1298493995,6.266848806,2.603158931,3.887080885,9.6239696755,2.136404228,8.318145595,10.5903244505,9.8110448735,13.0957752205,8.483999303,13.4886089045,1.2652954735,10.8901467095,8.099838208,10.530877848,13.862161439,17.443272982,12.6369113475,16.699041386,11.9059350255,11.387239386,12.5539131665,15.9593885545,5.7444190325,12.9782481275,14.656898971,8.853102482,13.0136453005,4.287110436,9.1652249805,3.940291356,12.70263926,7.1674552495,11.64448031,11.8075606325,15.762618355,4.7054001035,15.6240911305,14.578307248,15.455285163,14.848669193,7.768027718,5.0669290875,13.517118259,8.288299939,15.7175038975,13.078179927,10.8928917115,14.8254826505,13.326676211,13.4690569275,13.632434398,9.871721672,4.3946795895,14.42190586,2.437967016,1.8334016215,9.714767912,1.4776837845,14.8300979245,10.976125108
"1854","Cyclophosphamide","Crizotinib",2.5975448,0.154750093,0.6461583095,2.590400024,2.6631730535,2.7596737035,4.1560046675,4.127174996,3.256984249,1.155833535,12.5128437265,16.630795251,13.5936857715,13.7281904195,7.201034735,11.4532011315,1.568523146,13.733560665,2.8457820145,11.7182844195,14.5425550045,14.5953562065,13.0143032695,4.8748157965,8.059003868,4.972627468,5.5425263785,11.3019116505,0.9880321895,3.2698588475,11.88973853,12.3990628715,13.849371704,12.6766898575,11.7154023575,6.785562437,14.4222077845,9.5476445885,7.74644458,8.2701601335,16.1515747845,11.34326743,13.829741895,5.4099699,12.285602961,5.773725693,5.357638595,11.2451420845,11.1670377765,12.339806545,10.0354659415,15.328245985,9.364802161,15.696998409,9.599810522,3.686764371,12.3287292725,3.790781812,9.702192228,10.4873979035,16.5272640965,14.549616457,16.4983543565,10.913992626,13.9377873745,8.4329887975,7.572036809,16.445900557,14.1734046455,9.0620853985,9.879098201,12.6900037805,10.3137549755,13.212762818,14.613305985,12.7032534975,14.2434420295,15.847608139,12.7652832905,11.8863518835,9.5204194545,17.455208046,9.51185872,12.6592856465,9.153912319,10.649204777,11.7173554895,16.0971600745,10.337733264,18.236093596,10.2402803885,8.5569693865,4.324722062,12.679381739,7.7101425175,6.814875629,7.110113472,8.544675892,11.018479154,10.964326706,7.70809868,9.023068343,11.8953687225,10.810019334,14.7130936065,9.3103958135,15.331943527,3.679017221,12.0728302005,9.3821492965,11.699303767,15.3486432925,19.4734316005,13.710733681,19.450635605,13.1243721505,12.789781815,14.3464578965,17.9125444835,6.184394593,14.1050224865,16.655496264,9.730003693,14.714344066,4.5546245285,10.3273194625,4.1591556195,14.784667624,8.0994479895,13.6922393605,13.33358769,17.9226091705,13.9023880675,17.4758969425,16.6341949905,17.969817779,16.9376796075,8.645185941,5.566059873,15.3594367785,9.382244044,17.6427260095,15.0017388945,11.7633260925,16.95097063,15.119746123,15.2842548475,15.43653916,11.4996790895,14.279237138,16.314432137,2.437967016,1.8334016215,11.1665622615,4.355963529,16.6068026215,12.2967156285
"1855","Quinacrine hydrochloride","Crizotinib",2.5403381685,0,0,2.524713272,2.6348774615,2.724953425,3.9815861755,3.9524647635,3.1234821755,1.153486117,10.386566517,14.113066602,11.5080892515,4.213786614,6.2138410225,9.439283696,0,4.010463929,0,9.902206604,4.649906832,11.971998879,11.0509219425,4.3605206055,2.2497304855,4.5605301315,4.8031079405,9.6941393365,0,0.6754563555,10.1927098825,10.4771854805,11.492799052,10.783920254,9.9118426985,5.595942892,12.2646793055,2.762677337,6.5985642225,2.289111818,13.4823410495,9.6295239535,3.6898580115,1.566807923,3.67037215,1.491145099,1.201765663,9.486769675,3.5065259975,10.059764834,8.3544158065,4.104672365,2.3816862595,4.4983328515,7.915044332,0.6182595105,3.677834954,0,2.3470642645,7.8979017715,4.6854616645,4.317478468,13.5807157165,9.069889794,3.736297107,2.0669789695,6.412594914,13.612789587,4.371151665,7.76864235,8.48745983,10.582709313,2.9630615765,11.306827935,12.1878817785,3.6690447725,4.411783297,4.8705535965,10.9090753235,10.0035194535,2.8207905925,5.2340325665,2.827639525,3.9326690925,7.5818253415,8.8589718735,3.424638968,4.729694577,3.36223896,14.996373818,2.664460816,2.549327602,3.8687842835,10.787437369,6.653499693,5.89659981,6.204645804,7.366995921,3.449070548,9.4337307545,6.721397892,2.0857814125,9.54861986,2.8446130505,3.8437477085,1.910229098,4.017749829,2.7526771755,2.9836444635,2.395337948,3.041453606,12.7791746745,15.9291551245,11.065807968,16.120822361,3.7023294395,10.812054005,11.7734223635,14.8234394535,5.094030976,11.4757632515,13.6166731405,2.5213518935,12.4932284905,4.0453413095,8.827114266,3.974732465,12.4084970345,7.0801538445,11.667067976,4.223423222,15.35684924,4.445715027,14.9382698015,14.4822678135,15.746966684,14.491736141,7.772982053,5.04687242,13.4998969155,8.3126912945,15.173437676,12.75202255,9.9974709155,14.836149328,13.253154873,13.376472266,13.5305833925,9.9405170085,12.237829758,13.1814932145,0,0,9.189373707,0.872021454,13.2390630145,9.9185645185
"1856","Gemcitabine hydrochloride","Crizotinib",2.5975448,0.154750093,0.6461583095,2.590400024,2.6631730535,2.7596737035,4.1560046675,4.127174996,3.256984249,1.155833535,12.46560773,16.596041409,13.5693287665,13.7145849775,7.191832281,11.4311232315,1.568523146,13.707634739,2.8457820145,11.6939489225,14.5115780515,14.555444859,13.0079741555,4.8697137555,8.028026915,4.9684780905,5.5140912435,11.2754944715,0,3.2582181675,11.880003347,12.3746667145,13.791552939,12.6652438905,11.699846802,6.7364871785,14.384638606,9.530200863,7.713462544,8.2512207395,16.104473335,11.3344568575,13.73919889,5.4099699,12.2683193985,5.767514513,5.342371464,11.239524107,11.147126272,12.3255208305,10.018982425,15.2640203955,9.3141789675,15.60813002,9.547035933,3.6216756135,12.2874671365,3.790781812,4.508046031,10.203046596,16.3875986245,14.484681392,16.4418621425,10.903181815,13.8748017375,8.4205509865,7.564539926,16.3878512485,14.1598956775,9.0571834375,9.8724315345,12.6594815245,10.3106201795,13.1943756925,14.575044634,12.669565877,14.214429437,15.7864845045,12.748292999,11.860710858,9.5204194545,17.411152713,9.496054936,12.65279214,9.124142793,10.622916898,11.6726542455,16.036001974,10.3305556565,18.1892506,10.1978904905,8.549095371,4.324722062,12.6472840805,7.6817110255,6.7843406785,7.097768995,8.5190036955,10.977097531,10.925399398,7.70167167,8.975852409,11.847024506,10.7690427515,14.640776052,9.1797987985,15.243642517,3.671874364,11.9362660295,9.3689217835,11.610860809,15.310787652,19.3950552675,13.6154476215,19.4061420135,13.046152857,12.7622428185,14.245815666,17.840524215,6.15098048,14.0087593615,16.581104531,9.6831725475,14.665227502,4.5433404245,10.2961990905,4.1591556195,14.7708267935,8.087203655,13.660122706,13.297312262,17.890141334,13.890793556,17.42706196,16.6230134545,17.956556211,16.9060381755,8.6324338765,5.5617308685,15.3490972725,9.374610456,17.6069820795,14.9717388945,11.738720222,16.9278166215,15.090139802,15.2739406595,15.427608224,11.4934290895,14.2515987385,16.1725881655,2.437967016,1.8334016215,11.146773942,4.3052388915,16.516934851,12.2452709985
"1857","Letrozole","Crizotinib",2.5975448,0.154750093,0,2.4987397765,2.57913092,2.7596737035,4.0630843135,4.0221528305,3.1594938395,1.155833535,12.004017625,16.2291964675,13.1579001625,13.21938157,6.734429879,10.8981958925,1.568523146,13.198278339,2.8457820145,11.4587512265,14.1460960915,14.043644403,12.497061595,4.7930776005,7.616144227,4.827691611,2.0569959395,10.823755864,0,1.0359687755,11.648172796,12.0195223435,13.27591032,12.2018235815,11.315206469,2.631381524,13.954502668,3.7834671965,7.5042037135,8.054084186,15.7379031015,4.5811586635,13.4321798485,5.295960971,11.979965657,5.600253595,4.9913637555,4.4900888505,10.96194065,11.70931132,9.5109060685,14.8193054445,3.828377705,15.1384088435,9.376237599,3.5928515665,11.9966003585,0,9.405494021,10.138724239,16.1103464875,14.250021305,16.067027275,10.65238636,13.3740016695,8.1994303445,2.7152380245,15.92954067,13.4221235445,8.4527642635,3.9754945415,12.0248284595,10.0213415335,12.807603086,13.717070261,12.26250639,13.5417519845,15.4727105985,12.383133566,4.7901136745,9.17771691,16.6902460735,8.890007839,12.2457111545,8.9833063195,10.3640930045,10.968744554,15.5997547765,9.848348391,17.486160455,9.7999044065,8.399861272,4.1292492375,11.6174717585,2.5323304735,2.1876120035,2.2576811945,8.0193503855,9.8691591365,9.777092855,2.9630808015,3.688285963,11.2840724725,10.1670985835,14.199783094,8.9667205385,14.725594077,1.360421453,11.597109548,9.0413347835,11.207005252,14.841317922,18.810435753,13.2477765855,18.58807796,12.654479274,12.434163005,13.8719574695,17.2027532495,5.9825414555,13.6245411945,16.0035718765,9.3753080075,14.182645736,1.682514558,9.932132848,4.053816947,14.349232227,7.9118361085,13.209118182,12.5179982715,17.5237705055,13.6241460465,17.1177696295,16.3364804,17.495457986,16.5048502005,8.388949569,5.5178801255,15.0566332175,9.08441468,17.274049219,14.672533756,11.5358405145,16.6041184315,14.8763895645,14.9494320285,15.1820589445,11.2697833385,13.889393307,15.9065443205,2.437967016,1.8334016215,10.367171602,4.2447007405,15.858220441,11.825886435
"1858","Azacitidine","Crizotinib",0.6658087805,0,0.6461583095,1.9787981385,0.404259794,2.500764448,3.8893241075,3.8530338615,3.0875761045,0.0259033345,10.0169008965,13.2088975545,10.701578641,3.335247425,1.430694552,2.4470014175,1.568523146,3.378546615,2.8457820145,3.1313130655,11.7505701155,11.306580738,2.9191310635,4.609650969,6.099606967,4.673983851,4.6419127685,2.904326777,0.9880321895,2.809837936,3.317238265,10.168358739,11.315434145,9.54126787,2.633997756,1.755054293,11.9000987275,1.8150920655,6.510343305,6.603703394,4.018810267,8.447094015,3.750966273,4.912760067,3.2429797505,4.842765793,1.2066543655,2.2646802425,9.2347934785,2.327987193,2.310242098,4.2778527265,2.49386037,4.215880323,7.9448253345,3.159593202,9.8355591885,0,7.962267601,8.703463339,13.1067398185,3.91657491,4.0837474155,2.3925669345,10.9302295015,1.8921078625,1.741408534,12.970800032,2.94475511,1.7134080805,1.9551942535,2.4627708405,2.620444811,3.2470725955,2.988292028,3.0219383555,3.2018399855,4.219577867,10.0675610865,2.372158988,1.748181926,4.2210363785,1.8708081265,2.823498358,2.038249015,2.5907252475,3.201162022,12.715904044,2.656078202,4.1236903975,2.8967826155,1.8872259595,0.708167479,3.678856479,6.1191796655,5.655272299,5.783925307,1.9832791255,2.9455256895,8.8751181855,1.6475255615,7.2183991265,9.387078367,8.731827283,3.8954882385,2.53585297,11.8880135115,3.127017754,3.399105218,2.211363427,3.299932567,12.6964292965,15.8326654735,11.3031478905,15.3272700805,3.877954407,10.6657362755,11.7696510455,14.579737863,5.2001231385,11.7868682905,13.330007953,2.5451013045,12.2481765135,4.117285506,8.5319589145,3.844238031,11.888251574,6.808562648,10.8474756485,10.737458942,14.9669320055,3.8961658135,14.631135334,13.9325640745,14.6929773145,13.943466086,7.6066957,5.222434227,12.89774474,8.021188506,14.840514776,12.211058508,10.0063526145,14.1178280635,12.881628756,13.084411095,13.274051632,9.242807869,3.5460604555,13.0664212575,2.437967016,1.8334016215,8.678197019,3.787797182,13.1817990935,9.9192402195
"1859","Mitoxantrone","Crizotinib",2.5975448,0.154750093,0.6461583095,2.5394516725,2.6137300205,2.7596737035,4.1560046675,4.127174996,3.256984249,1.153486117,12.2741788195,16.389276254,13.321402751,13.296842668,2.948914612,11.102094384,1.568523146,13.4153793515,2.8457820145,11.4968073465,14.277638329,14.3265147515,12.7064009365,4.8434102115,7.799370795,4.932423137,5.492472951,11.0812038725,0.9880321895,3.2034603415,11.68612909,12.2105715605,13.6665946965,12.146542536,5.054275803,6.709455974,14.186423597,9.2077221675,7.629288079,8.0973632465,15.832517945,10.9952037825,13.6223914065,5.3117800405,12.026999389,5.646776332,2.0128970455,10.881428779,11.0417714565,11.8904069815,9.8312578395,15.0901478905,9.24965876,15.4371611205,9.487799648,3.515405034,12.1070279955,3.790781812,9.533195251,10.2966708855,16.2941660105,14.357510172,16.1950364985,10.6765826315,13.69294802,3.490066659,3.125938863,16.176907605,13.784784755,8.853749344,9.691210319,5.573789916,10.0571786805,12.9146967695,14.1659656915,12.349650845,13.877497393,15.6244112405,12.513962631,11.4754303915,3.95392688,17.072336283,9.243897089,12.436155342,8.935678878,10.3855235725,11.3706497975,15.759260071,10.112467034,17.7680827345,10.0749457555,8.3606745155,4.149419301,12.435965762,7.464420667,6.6523602275,6.929475322,8.378060699,10.7099767735,10.7574836325,7.584900232,8.7636557475,11.652706601,10.6421744805,14.4275854885,9.011463961,14.996867205,1.3325861725,11.7986775645,9.0532498305,11.428577505,15.126994669,19.2554043085,13.543275871,19.054150959,12.899716154,12.598148508,14.0322023745,17.6834035135,6.1002649035,13.873769625,16.41603575,9.5922827525,14.47643348,4.500911698,10.1783781235,4.1551873655,14.477149342,7.9912451155,13.410040826,13.0454356175,17.698266487,13.6961885035,17.262495192,16.451813794,17.699973563,16.7513747285,8.6036653725,5.563218964,15.1498421225,9.305076307,17.4684654955,14.8312697965,11.6321984835,16.7403198845,14.9623250825,15.103463239,15.2722506495,11.333816747,14.0463470625,16.083571273,2.437967016,0,10.818011507,1.621919459,16.295068489,12.004539471
"1860","Capecitabine","Crizotinib",2.595081746,0.154750093,0.6461583095,2.5661498755,2.6381496295,2.742432324,4.1370473215,4.107662801,3.2547218055,1.155833535,12.1755675275,16.4440337065,13.410748021,13.5793848125,7.1193224615,11.2909132585,0,13.4497344865,2.8457820145,11.4905028985,14.249898513,14.305803408,12.8922078975,4.827668565,7.91807899,4.889224656,5.403535997,11.128775116,0.9880321895,3.1664774135,11.785604079,12.090088152,13.441823592,12.570404913,11.6428226695,2.560899249,14.130051425,9.4084634475,7.6050626725,8.1566395295,15.9146160965,11.2127409175,13.2202317455,5.3270007,12.1182692005,5.666818862,5.168874526,11.1529698015,11.001286584,12.1505008085,9.773889007,14.5198705515,3.787343949,15.103104131,9.022435408,1.0863695425,11.9801867665,3.790781812,3.6601475045,4.0356522885,15.9442846575,14.261409304,16.171959921,10.778952806,13.3704861435,8.277867208,7.5071461315,16.08131361,14.058522011,8.989896619,9.7984425265,12.4573601075,10.1919255555,13.0612415785,14.3728995115,12.522788583,14.1147098,15.5189855405,12.643972955,11.712103355,9.48812958,17.1956273745,9.413127824,12.5896062435,8.998301936,10.4028956655,11.3788140805,15.6262632055,10.270703331,17.975608878,4.2594074045,8.5183006735,4.3196710415,12.454636939,7.5915764255,6.6810329895,7.012480166,8.427711305,10.792536815,10.738855109,7.627910038,3.7311299635,11.436051014,10.276195804,14.1047445935,8.3306034195,14.5949411765,3.4086752885,4.952303629,9.0492134145,4.7789273375,14.832696073,18.7157950465,12.971182179,18.943894295,12.308841522,12.492989543,13.8197147405,17.2713553035,5.832231249,13.346546217,16.069912634,9.204364401,14.305910789,4.4314520555,10.141766452,4.156774667,14.5674571005,8.0261400535,13.5447042985,13.113307655,17.669079844,13.776619261,17.1293261885,16.531416649,17.866126867,16.7314840195,8.5724757105,5.539970979,15.291216686,9.3296474635,17.3897271995,14.7584459105,11.482722421,16.8182318745,15.0239807125,15.177503908,15.3236010635,11.434608564,14.126246618,15.686114421,0,1.8334016215,10.9652413155,3.9822193155,15.844398935,11.925337797
"1861","Cytarabine hydrochloride","Crizotinib",0.161730125,0,0,0.1961430455,0.1880702195,0.162266296,0.4104130105,0.4238302605,2.2890650865,0.0212616995,10.332013777,4.761811409,3.724872874,3.610642486,1.6367823725,2.8413123815,1.568523146,3.805903083,2.8457820145,3.235147617,12.010309507,4.12677411,3.2142633825,4.5084246135,1.8607835795,4.67376187,1.4630084835,2.9609350815,0,0.7943658745,3.3491351975,10.4796967235,11.734663297,3.0577475,2.6578949955,6.120708339,12.1650024965,2.176163556,6.5498366055,2.115602255,4.4217769675,8.7005828855,11.7614582195,4.8228841635,10.153796789,1.6308294845,4.515949825,2.5564322355,3.348431924,3.0107513195,8.4124352925,13.3224908705,8.356191456,13.0234220755,8.365292333,3.500838284,10.325970788,3.790781812,3.476353576,9.0976339305,13.5572721355,4.3634958935,13.1496914215,8.6794713835,11.872398424,2.3326173345,1.5688163975,4.809296913,3.361092376,1.9376010685,2.2461637705,9.6467521665,8.497076598,3.4283451375,3.5859856805,3.187678948,3.5805228935,12.83040535,10.260208728,9.076219794,1.9501073305,4.726802189,7.324991538,3.1707651045,2.3070231175,2.8986200475,9.445076139,13.375265766,8.3269359995,4.7308963515,9.116462181,2.0254713055,0.503748223,10.1419792065,1.809514168,1.683756778,1.644663791,2.114652913,8.600279647,8.704643499,6.1985149765,7.9428523105,10.053929964,9.3608344075,12.441562771,8.306500087,12.892304864,3.524247978,10.5506794425,7.896455349,10.3174894655,13.412408531,16.8227442765,12.220252495,16.022229669,11.649455214,11.1266139185,12.113309384,15.3017017195,5.605883756,12.621226338,5.383186764,8.583536661,12.4910080425,4.240073313,8.924534593,0.4551373375,12.1854356535,6.8722358115,10.742915108,3.614047728,15.0585225755,3.9588360675,14.872675072,13.9006832535,14.7626686495,14.0932945665,7.50711767,1.962135802,12.9135186945,8.028911964,15.010762645,12.4260653885,10.4559476755,14.1878133985,12.811194424,12.837958618,13.187530579,3.0781531155,3.811694237,5.0947058845,2.437967016,1.8334016215,2.8567209625,4.0428189265,14.1429569245,10.193992051
"1862","Carmustine","Crizotinib",2.583848096,0.154750093,0.6461583095,2.214668902,2.252015061,2.7402864015,4.086659469,4.0466923905,3.1931791435,0.05743506,1.5609915475,2.2161729855,1.7224812515,1.5249336055,0.7366069935,1.177075842,0,1.592644289,2.8457820145,1.4788556305,1.9811315795,1.5710171855,1.44893367,3.914568891,0.824818296,1.012760366,3.815547057,1.275276184,0,0.274663051,1.637522293,1.832652733,1.7805616745,1.4048260585,1.2053112235,0.742887667,9.7648213065,0.8677569775,1.0762435785,0.8539338965,1.843948711,1.215866285,1.4857300095,0.8687247035,1.4804572215,0.619210736,0.3737433275,1.1507172,1.6258078235,1.109007987,0.9916437,1.8021165885,1.0283575885,1.7351901645,1.249545543,0.2135391275,1.5020367095,0,0.8540004635,1.0352237645,1.758307055,1.709842108,1.7623070515,1.0627415305,1.5822469455,0.7660045865,0.787677561,1.939696268,1.5516449985,5.9400138815,1.08312,1.174251754,1.179751068,1.4632768365,1.474249793,1.4029168935,1.6435819735,1.882797273,1.688852985,1.1875705655,0.9048319635,2.0281367155,1.0653356945,1.430450834,0.8647163135,1.10125255,1.25858109,1.909261288,7.1557781,1.9841803905,1.2257881945,0.9029885355,3.3309377725,1.451388673,0.7093059675,0.54067946,0.622709595,0.7892166075,1.053358244,1.175333276,0.856400903,0.772179355,1.2400669925,1.062804519,1.436339163,0.765043449,1.557069355,0.304452489,1.266706384,0.9575463925,1.2202660405,10.376021966,12.806004298,1.9235600325,12.6498976035,1.704261266,8.7804387655,9.5167981725,11.767196777,0.755562247,9.3640397045,2.109295412,1.079721991,10.073250291,3.424898426,1.6048378645,4.079865687,9.76569816,5.7538428075,9.4877394985,8.7982361005,2.7945907625,1.8796440905,11.929273585,2.783348466,12.330299101,11.5481720945,1.5781902905,1.1907344725,10.874260803,6.853462773,12.217296089,2.1549282905,8.326366301,11.759243152,10.734703125,10.9373519095,10.9960379165,7.7007779425,1.6888462325,1.9352585795,0,0,7.066876869,0.400255228,10.4679849585,1.603953649
